Country,IndustryCode,alpha_k
FIN,C27,.76778185
FIN,C28,.79862756
FIN,C29,.78086191
FIN,C30,.75700933
FIN,C31_C32,.69951755
FIN,C33,.61219305
FIN,D35,.84371006
FIN,E36,.72506082
FIN,E37-E39,.77148956
FIN,F,.69566756
FIN,G45,.58721638
FIN,G46,.61139941
FIN,G47,.53444421
FIN,H49,.64838004
FIN,H50,.77527612
FIN,H51,.86404365
FIN,H52,.75715482
FIN,H53,.51748252
FIN,I,.66696858
FIN,J58,.65702635
FIN,J59_J60,.65789473
FIN,J61,.73935771
FIN,J62_J63,.57521904
FIN,K64,.63756835
FIN,K65,.66666669
FIN,K66,.73595506
FIN,L68,.91814792
FIN,M69_M70,.54372954
FIN,M71,.52051336
FIN,M72,.38225701
FIN,M73,.59317344
FIN,M74_M75,.63958168
FIN,N,.49847439
FIN,O84,.53467816
FIN,P85,.3243995
FIN,Q,.40794796
FIN,R_S,.59743136
FIN,T,0
FIN,U,
FRA,A01,.85992032
FRA,A02,.71877664
FRA,A03,.75307989
FRA,B,.76331753
FRA,C10-C12,.83293658
FRA,C13-C15,.7593838
FRA,C16,.76459378
FRA,C17,.79390723
FRA,C18,.65300202
FRA,C19,.98432755
FRA,C20,.85414785
FRA,C21,.74569571
FRA,C22,.71183527
FRA,C23,.76543045
FRA,C24,.86394083
FRA,C25,.67735499
FRA,C26,.66418749
FRA,C27,.7450642
FRA,C28,.72862309
FRA,C29,.8579942
FRA,C30,.8706246
FRA,C31_C32,.6740917
FRA,C33,.6177848
FRA,D35,.85738605
FRA,E36,.85694641
FRA,E37-E39,.74071556
FRA,F,.70858985
FRA,G45,.5325948
FRA,G46,.66134876
FRA,G47,.50794083
FRA,H49,.57948357
FRA,H50,.93639278
FRA,H51,.70223886
FRA,H52,.63230681
FRA,H53,.30795294
FRA,I,.57227236
FRA,J58,.60530025
FRA,J59_J60,.70428348
FRA,J61,.79911429
FRA,J62_J63,.454252
FRA,K64,.65668648
FRA,K65,.83954477
FRA,K66,.67517573
FRA,L68,.79161417
FRA,M69_M70,.62372845
FRA,M71,.61702013
FRA,M72,.59944004
FRA,M73,.58560377
FRA,M74_M75,.67500132
FRA,N,.52753067
FRA,O84,.32870966
FRA,P85,.20692541
FRA,Q,.29536256
FRA,R_S,.48428065
FRA,T,0
FRA,U,
GBR,A01,.78145665
GBR,A02,.88380605
GBR,A03,.92301327
GBR,B,.75011969
GBR,C10-C12,.77552497
GBR,C13-C15,.61405492
GBR,C16,.74771482
GBR,C17,.73929238
GBR,C18,.66866225
GBR,C19,.92616832
GBR,C20,.82804519
GBR,C21,.65965241
GBR,C22,.67235512
GBR,C23,.77175307
GBR,C24,.86530864
GBR,C25,.59959489
GBR,C26,.66058719
GBR,C27,.69802272
GBR,C28,.69093704
GBR,C29,.82336628
GBR,C30,.77020192
GBR,C31_C32,.6547451
GBR,C33,.65480113
GBR,D35,.92089033
GBR,E36,.61694819
GBR,E37-E39,.72532105
GBR,F,.74487603
GBR,G45,.53129864
GBR,G46,.6209898
GBR,G47,.53167272
GBR,H49,.63150316
GBR,H50,.72854799
GBR,H51,.76222444
GBR,H52,.64480793
GBR,H53,.59816372
GBR,I,.60857308
GBR,J58,.5817467
GBR,J59_J60,.67709643
GBR,J61,.64061284
GBR,J62_J63,.46094865
GBR,K64,.62796879
GBR,K65,.88538975
GBR,K66,.5027281
GBR,L68,.85920143
GBR,M69_M70,.51594448
GBR,M71,.56593335
GBR,M72,.61293459
GBR,M73,.58870125
GBR,M74_M75,.53447199
GBR,N,.59476089
GBR,O84,.5382455
GBR,P85,.2795727
GBR,Q,.57281291
GBR,R_S,.54142857
GBR,T,0
GBR,U,
GRC,A01,.89705133
GRC,A02,.41035855
GRC,A03,.79463482
GRC,B,.61931133
GRC,C10-C12,.854294
GRC,C13-C15,.75450021
GRC,C16,.90569997
GRC,C17,.8373943
GRC,C18,.63773286
GRC,C19,.98652571
GRC,C20,.83973277
GRC,C21,.76829159
GRC,C22,.88761008
GRC,C23,.74263054
GRC,C24,.8691417
GRC,C25,.78175586
GRC,C26,.83941984
GRC,C27,.84195095
GRC,C28,.65398526
GRC,C29,.7532981
GRC,C30,.44565219
GRC,C31_C32,.78254026
GRC,C33,.7287243
GRC,D35,.8533569
GRC,E36,.67007643
GRC,E37-E39,.54528713
GRC,F,.84529018
GRC,G45,.65947098
GRC,G46,.64759934
GRC,G47,.58175063
GRC,H49,.81123
GRC,H50,.90095502
GRC,H51,.87980348
GRC,H52,.65924919
GRC,H53,.47511712
GRC,I,.82026261
GRC,J58,.61406559
GRC,J59_J60,.65783662
GRC,J61,.72548795
GRC,J62_J63,.61872011
GRC,K64,.38769418
GRC,K65,.77857625
GRC,K66,.58877486
GRC,L68,.96852702
GRC,M69_M70,.54262906
GRC,M71,.86939293
GRC,M72,.65010887
GRC,M73,.77481949
GRC,M74_M75,.76975018
GRC,N,.60893232
GRC,O84,.2821992
GRC,P85,.076597728
GRC,Q,.4878988
GRC,R_S,.56346393
GRC,T,0
GRC,U,
HRV,A01,.90602785
HRV,A02,.42101002
HRV,A03,.6716857
HRV,B,.88939905
HRV,C10-C12,.78000534
HRV,C13-C15,.66676795
HRV,C16,.75268239
HRV,C17,.81303436
HRV,C18,.72600311
HRV,C19,.78032786
HRV,C20,.82917082
HRV,C21,.73165619
HRV,C22,.78633213
HRV,C23,.75420082
HRV,C24,.83784282
HRV,C25,.68463171
HRV,C26,.61057568
HRV,C27,.77267528
HRV,C28,.70656043
HRV,C29,.78220212
HRV,C30,.57708108
HRV,C31_C32,.6952287
HRV,C33,.6100176
HRV,D35,.86354965
HRV,E36,.48533919
HRV,E37-E39,.61003101
HRV,F,.73841041
HRV,G45,.54978693
HRV,G46,.60175562
HRV,G47,.54238379
HRV,H49,.68234682
HRV,H50,.71982831
HRV,H51,.82176507
HRV,H52,.56922984
HRV,H53,.3422319
HRV,I,.5992524
HRV,J58,.67538118
HRV,J59_J60,.64062792
HRV,J61,.73783857
HRV,J62_J63,.49859798
HRV,K64,.52182502
HRV,K65,.66247016
HRV,K66,.58626372
HRV,L68,.69647509
HRV,M69_M70,.4642534
HRV,M71,.61298728
HRV,M72,.38348624
HRV,M73,.76042908
HRV,M74_M75,.49551243
HRV,N,.61876243
HRV,O84,.49308491
HRV,P85,.20393179
HRV,Q,.39311054
HRV,R_S,.54907286
HRV,T,.37632653
HRV,U,
HUN,A01,.85686451
HUN,A02,.62961227
HUN,A03,.68765205
HUN,B,.75400823
HUN,C10-C12,.87452888
HUN,C13-C15,.72738463
HUN,C16,.8138625
HUN,C17,.8602007
HUN,C18,.76995838
HUN,C19,.95885164
HUN,C20,.94067216
HUN,C21,.76796842
HUN,C22,.84478927
HUN,C23,.80914247
HUN,C24,.87243509
HUN,C25,.75790012
HUN,C26,.92111552
HUN,C27,.83692324
HUN,C28,.8404395
HUN,C29,.92910689
HUN,C30,.83537012
HUN,C31_C32,.75869179
HUN,C33,.67178613
HUN,D35,.81248301
HUN,E36,.59152544
HUN,E37-E39,.7318238
HUN,F,.79138696
HUN,G45,.67840433
HUN,G46,.69960058
HUN,G47,.60531366
HUN,H49,.71089971
HUN,H50,.86794972
HUN,H51,.93903196
HUN,H52,.7019664
HUN,H53,.38307244
HUN,I,.71162993
HUN,J58,.63483298
HUN,J59_J60,.77814263
HUN,J61,.68471837
HUN,J62_J63,.46282777
HUN,K64,.61656839
HUN,K65,.7682212
HUN,K66,.60541958
HUN,L68,.85851336
HUN,M69_M70,.48894355
HUN,M71,.5639714
HUN,M72,.5442977
HUN,M73,.6369161
HUN,M74_M75,.59083676
HUN,N,.56785405
HUN,O84,.41022411
HUN,P85,.28817883
HUN,Q,.42988351
HUN,R_S,.63928086
HUN,T,0
HUN,U,
IDN,A01,.51348662
IDN,A02,.43705636
IDN,A03,.45436874
IDN,B,.72562391
IDN,C10-C12,.89425623
IDN,C13-C15,.82425684
IDN,C16,.84037894
IDN,C17,.86770838
IDN,C18,.89667755
IDN,C19,.82023698
IDN,C20,.84685808
IDN,C21,.84779054
IDN,C22,.87535655
IDN,C23,.85298383
IDN,C24,.87396574
IDN,C25,.85491937
IDN,C26,.92042416
IDN,C27,.89992201
IDN,C28,.88382638
IDN,C29,.75884092
IDN,C30,.82264918
IDN,C31_C32,.82890958
IDN,C33,
IDN,D35,.91012168
IDN,E36,.39486629
IDN,E37-E39,
IDN,F,.83679229
IDN,G45,.61168319
IDN,G46,.61440462
IDN,G47,.61440462
IDN,H49,.72641838
IDN,H50,.81834823
IDN,H51,.83606726
IDN,H52,.78143513
IDN,H53,.7680195
IDN,I,.79116386
IDN,J58,.82700396
IDN,J59_J60,.63732183
IDN,J61,.64842135
IDN,J62_J63,.51991206
IDN,K64,.75705224
IDN,K65,.71926975
IDN,K66,
IDN,L68,.36183199
IDN,M69_M70,.47772062
IDN,M71,
IDN,M72,
IDN,M73,
IDN,M74_M75,
IDN,N,.40359667
IDN,O84,.40939149
IDN,P85,.48248929
IDN,Q,.58710909
IDN,R_S,.66864228
IDN,T,
IDN,U,
IND,A01,.63035041
IND,A02,.14959571
IND,A03,.10239797
IND,B,.69802648
IND,C10-C12,.97191274
IND,C13-C15,.90889168
IND,C16,.84935802
IND,C17,.93370199
IND,C18,.92293423
IND,C19,.99067944
IND,C20,.96832627
IND,C21,.96914822
IND,C22,.96326005
IND,C23,.90905118
IND,C24,.98143244
IND,C25,.96837324
IND,C26,.9413417
IND,C27,.92414385
IND,C28,.9369691
IND,C29,.94907242
IND,C30,.90515029
IND,C31_C32,.90767777
IND,C33,
IND,D35,.88176578
IND,E36,.7874195
IND,E37-E39,
IND,F,.84573746
IND,G45,.77320749
IND,G46,.77320743
IND,G47,.77320749
IND,H49,.88009959
IND,H50,.7266708
IND,H51,.74445105
IND,H52,.76407743
IND,H53,
IND,I,.91989589
IND,J58,
IND,J59_J60,
IND,J61,.44596663
IND,J62_J63,.57522768
IND,K64,.53196657
IND,K65,.65231955
IND,K66,
IND,L68,.57712257
IND,M69_M70,.38221797
IND,M71,.82803249
IND,M72,
IND,M73,
IND,M74_M75,
IND,N,.41787344
IND,O84,0
IND,P85,.13800141
IND,Q,.58942872
IND,R_S,.77727157
IND,T,
IND,U,
IRL,A01,.92526013
IRL,A02,.65229887
IRL,A03,.84691846
IRL,B,.81749701
IRL,C10-C12,.91431302
IRL,C13-C15,.69111365
IRL,C16,.81989485
IRL,C17,.55359608
IRL,C18,.74417555
IRL,C19,.75057471
IRL,C20,.75040257
IRL,C21,.92768657
IRL,C22,.75082272
IRL,C23,.76232916
IRL,C24,.82684445
IRL,C25,.68675721
IRL,C26,.85533541
IRL,C27,.81040263
IRL,C28,.77720684
IRL,C29,.77359909
IRL,C30,.14099784
IRL,C31_C32,.79870456
IRL,C33,.61405694
IRL,D35,.77816159
IRL,E36,.69472182
IRL,E37-E39,.72216696
IRL,F,.79623717
IRL,G45,.35706595
IRL,G46,.81081986
IRL,G47,.57841241
IRL,H49,.68622714
IRL,H50,.70756435
IRL,H51,.79399043
IRL,H52,.52043408
IRL,H53,.31939659
IRL,I,.45108965
IRL,J58,.95730007
IRL,J59_J60,.43101603
IRL,J61,.46442041
IRL,J62_J63,.9172622
IRL,K64,.6396659
IRL,K65,.93578953
IRL,K66,.85738552
IRL,L68,.95967185
IRL,M69_M70,.60126615
IRL,M71,.27290493
IRL,M72,.21802898
IRL,M73,.26454669
IRL,M74_M75,.47106767
IRL,N,.59450322
IRL,O84,.5463562
IRL,P85,.25574696
IRL,Q,.2670674
IRL,R_S,.60725123
IRL,T,0
IRL,U,
ITA,A01,.77072912
ITA,A02,.28817263
ITA,A03,.6498161
ITA,B,.77787971
ITA,C10-C12,.88466543
ITA,C13-C15,.815512
ITA,C16,.79730111
ITA,C17,.85237974
ITA,C18,.74430305
ITA,C19,.97711295
ITA,C20,.87622184
ITA,C21,.7912938
ITA,C22,.80890852
ITA,C23,.77226365
ITA,C24,.89416152
ITA,C25,.75016713
ITA,C26,.73262525
ITA,C27,.79356569
ITA,C28,.7839027
ITA,C29,.84944993
ITA,C30,.80913758
ITA,C31_C32,.79145265
ITA,C33,.69474524
ITA,D35,.9158904
ITA,E36,.76207536
ITA,E37-E39,.81905556
ITA,F,.81714946
ITA,G45,.72275043
ITA,G46,.74373794
ITA,G47,.61409134
ITA,H49,.72648954
ITA,H50,.86722213
ITA,H51,.90173775
ITA,H52,.73916507
ITA,H53,.43558806
ITA,I,.66552407
ITA,J58,.74286878
ITA,J59_J60,.79166961
ITA,J61,.81562293
ITA,J62_J63,.61219269
ITA,K64,.56046677
ITA,K65,.82143939
ITA,K66,.68301028
ITA,L68,.91771197
ITA,M69_M70,.68378037
ITA,M71,.74314409
ITA,M72,.43567467
ITA,M73,.87105918
ITA,M74_M75,.75026435
ITA,N,.653979
ITA,O84,.30537352
ITA,P85,.17277846
ITA,Q,.51254576
ITA,R_S,.7288397
ITA,T,0
ITA,U,
JPN,A01,.83929318
JPN,A02,.82928675
JPN,A03,.8704257
JPN,B,.90523869
JPN,C10-C12,.82023782
JPN,C13-C15,.6828106
JPN,C16,.73556274
JPN,C17,.79097033
JPN,C18,.57477647
JPN,C19,.98183143
JPN,C20,.90005362
JPN,C21,.82091188
JPN,C22,.77752346
JPN,C23,.68960786
JPN,C24,.89275104
JPN,C25,.67920506
JPN,C26,.67902011
JPN,C27,.75877297
JPN,C28,.67519146
JPN,C29,.80532855
JPN,C30,.68204701
JPN,C31_C32,.71144205
JPN,C33,
JPN,D35,.91160578
JPN,E36,.74788338
JPN,E37-E39,.37301531
JPN,F,.64536029
JPN,G45,.83740121
JPN,G46,.48078847
JPN,G47,.40070713
JPN,H49,.42721498
JPN,H50,.8539266
JPN,H51,.86706114
JPN,H52,.64303005
JPN,H53,.29285952
JPN,I,.70957506
JPN,J58,.69040865
JPN,J59_J60,.73829645
JPN,J61,.8336066
JPN,J62_J63,.49606636
JPN,K64,.58104986
JPN,K65,.49113795
JPN,K66,
JPN,L68,.77447176
JPN,M69_M70,
JPN,M71,
JPN,M72,.4343853
JPN,M73,.89422333
JPN,M74_M75,.35270929
JPN,N,.65806514
JPN,O84,.53144169
JPN,P85,.22309186
JPN,Q,.41875735
JPN,R_S,.50227398
JPN,T,.99137676
JPN,U,
KOR,A01,.93559575
KOR,A02,.92593396
KOR,A03,.73279363
KOR,B,.70581603
KOR,C10-C12,.91221863
KOR,C13-C15,.85099477
KOR,C16,.81813866
KOR,C17,.83367473
KOR,C18,.86404866
KOR,C19,.98827612
KOR,C20,.91791654
KOR,C21,.91316003
KOR,C22,.80915058
KOR,C23,.87613684
KOR,C24,.91332221
KOR,C25,.81567746
KOR,C26,.88942748
KOR,C27,.84279519
KOR,C28,.81512004
KOR,C29,.85933453
KOR,C30,.80619037
KOR,C31_C32,.83807391
KOR,C33,
KOR,D35,.94652265
KOR,E36,.90748286
KOR,E37-E39,.83101922
KOR,F,.71688551
KOR,G45,.66508371
KOR,G46,.64381194
KOR,G47,.673298
KOR,H49,.74439812
KOR,H50,.82659185
KOR,H51,.78602493
KOR,H52,.80640352
KOR,H53,.85229021
KOR,I,.66924769
KOR,J58,.63012183
KOR,J59_J60,.74752682
KOR,J61,.80382431
KOR,J62_J63,.68865788
KOR,K64,.6833775
KOR,K65,.75917768
KOR,K66,.54486442
KOR,L68,.76183844
KOR,M69_M70,.54371423
KOR,M71,.51969612
KOR,M72,.47968984
KOR,M73,.54371417
KOR,M74_M75,.4962028
KOR,N,.48097745
KOR,O84,.38837644
KOR,P85,.33515283
KOR,Q,.5664807
KOR,R_S,.65687501
KOR,T,
KOR,U,
LTU,A01,.85554808
LTU,A02,.67937064
LTU,A03,.69945359
LTU,B,.70535713
LTU,C10-C12,.84809172
LTU,C13-C15,.59119397
LTU,C16,.77692401
LTU,C17,.7734769
LTU,C18,.65283984
LTU,C19,.98990858
LTU,C20,.92383623
LTU,C21,.62737644
LTU,C22,.81660432
LTU,C23,.72902179
LTU,C24,.76769912
LTU,C25,.71398509
LTU,C26,.60489297
LTU,C27,.75732529
LTU,C28,.67695272
LTU,C29,.8050586
LTU,C30,.71600002
LTU,C31_C32,.72019118
LTU,C33,.6572935
LTU,D35,.85705149
LTU,E36,.49914238
LTU,E37-E39,.69562572
LTU,F,.63487226
LTU,G45,.43819043
LTU,G46,.54247189
LTU,G47,.39097661
LTU,H49,.69644177
LTU,H50,.68425608
LTU,H51,.89871502
LTU,H52,.76787418
LTU,H53,.40660474
LTU,I,.45825827
LTU,J58,.5467422
LTU,J59_J60,.74900001
LTU,J61,.59351826
LTU,J62_J63,.40821296
LTU,K64,.59434313
LTU,K65,.63627499
LTU,K66,.61583579
LTU,L68,.82661849
LTU,M69_M70,.53889775
LTU,M71,.42597991
LTU,M72,.31168833
LTU,M73,.58767939
LTU,M74_M75,.60519129
LTU,N,.50278109
LTU,O84,.42541009
LTU,P85,.21756063
LTU,Q,.34025529
LTU,R_S,.67096084
LTU,T,0
LTU,U,
LUX,A01,.84929723
LUX,A02,.45662102
LUX,A03,
LUX,B,.71694601
LUX,C10-C12,.73105597
LUX,C13-C15,.83265305
LUX,C16,.82786882
LUX,C17,.66706735
LUX,C18,.51367778
LUX,C19,
LUX,C20,.84640521
LUX,C21,.74781477
LUX,C22,.7551077
LUX,C23,.78696865
LUX,C24,.9055081
LUX,C25,.72254235
LUX,C26,.69770879
LUX,C27,.73233956
LUX,C28,.71709532
LUX,C29,.85380709
LUX,C30,.61788619
LUX,C31_C32,.66153848
LUX,C33,.61745512
LUX,D35,.88235289
LUX,E36,.42088607
LUX,E37-E39,.57349396
LUX,F,.66048753
LUX,G45,.45664498
LUX,G46,.77380776
LUX,G47,.8593269
LUX,H49,.50340098
LUX,H50,.73567885
LUX,H51,.95223784
LUX,H52,.68338412
LUX,H53,.68338412
LUX,I,.55038202
LUX,J58,.65836179
LUX,J59_J60,.56133181
LUX,J61,.85266197
LUX,J62_J63,.90791321
LUX,K64,.93599427
LUX,K65,.87509507
LUX,K66,.95211732
LUX,L68,.90562087
LUX,M69_M70,.49600568
LUX,M71,.46249285
LUX,M72,.43945718
LUX,M73,.8596766
LUX,M74_M75,.60211641
LUX,N,.86336768
LUX,O84,.32086021
LUX,P85,.13796045
LUX,Q,.30737457
LUX,R_S,.49632061
LUX,T,0
LUX,U,
LVA,A01,.88831735
LVA,A02,.8252027
LVA,A03,.80044848
LVA,B,.82370663
LVA,C10-C12,.84609967
LVA,C13-C15,.7273314
LVA,C16,.87541729
LVA,C17,.83857268
LVA,C18,.81698394
LVA,C19,.93333334
LVA,C20,.84552008
LVA,C21,.63946867
LVA,C22,.84259742
LVA,C23,.82082152
LVA,C24,.9026258
LVA,C25,.77158833
LVA,C26,.83183855
LVA,C27,.75942546
LVA,C28,.72844833
LVA,C29,.76437843
LVA,C30,.74920636
LVA,C31_C32,.7546618
LVA,C33,.70338982
LVA,D35,.91936237
LVA,E36,.554371
LVA,E37-E39,.73491687
LVA,F,.84092349
LVA,G45,.63959265
LVA,G46,.73127115
LVA,G47,.48904023
LVA,H49,.80115902
LVA,H50,.60050255
LVA,H51,.87686658
LVA,H52,.83295673
