Country,IndustryCode,alpha_k
LVA,H53,.57936507
LVA,I,.66473901
LVA,J58,.63544536
LVA,J59_J60,.68684208
LVA,J61,.78364116
LVA,J62_J63,.50932306
LVA,K64,.63306034
LVA,K65,.73653281
LVA,K66,.70112592
LVA,L68,.81883693
LVA,M69_M70,.55714619
LVA,M71,.56781971
LVA,M72,.2870515
LVA,M73,.80264819
LVA,M74_M75,.63915098
LVA,N,.67799562
LVA,O84,.43834201
LVA,P85,.27768135
LVA,Q,.41111612
LVA,R_S,.63313538
LVA,T,0
LVA,U,
MEX,A01,.784706
MEX,A02,.79518688
MEX,A03,.74943918
MEX,B,.76966494
MEX,C10-C12,.92707342
MEX,C13-C15,.84471112
MEX,C16,.82546419
MEX,C17,.91488105
MEX,C18,.82014865
MEX,C19,.97169244
MEX,C20,.9355377
MEX,C21,.81842726
MEX,C22,.92481667
MEX,C23,.86110187
MEX,C24,.95999479
MEX,C25,.88254797
MEX,C26,.94185442
MEX,C27,.91849566
MEX,C28,.89756984
MEX,C29,.95009083
MEX,C30,.92083186
MEX,C31_C32,.86982274
MEX,C33,.79364264
MEX,D35,.77741796
MEX,E36,.64394879
MEX,E37-E39,.479296
MEX,F,.65256816
MEX,G45,.74581391
MEX,G46,.64553487
MEX,G47,.62433183
MEX,H49,.66554612
MEX,H50,.70580047
MEX,H51,.8237654
MEX,H52,.75699514
MEX,H53,.65017593
MEX,I,.67116904
MEX,J58,.71402019
MEX,J59_J60,.93466663
MEX,J61,.69873232
MEX,J62_J63,.76933098
MEX,K64,.58189738
MEX,K65,.91366267
MEX,K66,.44924873
MEX,L68,
MEX,M69_M70,.69703698
MEX,M71,.65404242
MEX,M72,.55458266
MEX,M73,
MEX,M74_M75,.69905698
MEX,N,.89368647
MEX,O84,.31866044
MEX,P85,.12686923
MEX,Q,.37306046
MEX,R_S,.63946098
MEX,T,0
MEX,U,.84099954
MLT,A01,.80479044
MLT,A02,
MLT,A03,.92492491
MLT,B,.98387092
MLT,C10-C12,.80960453
MLT,C13-C15,.75226587
MLT,C16,.6081081
MLT,C17,.79611647
MLT,C18,.74112076
MLT,C19,.95720983
MLT,C20,.75543481
MLT,C21,.8678261
MLT,C22,.7374199
MLT,C23,.7596401
MLT,C24,.60000002
MLT,C25,.7909739
MLT,C26,.72941178
MLT,C27,.90148908
MLT,C28,.81470186
MLT,C29,.83582091
MLT,C30,.78292686
MLT,C31_C32,.64054513
MLT,C33,.76648134
MLT,D35,.94388986
MLT,E36,.58050847
MLT,E37-E39,.78423238
MLT,F,.82103193
MLT,G45,.65966386
MLT,G46,.55002493
MLT,G47,.55002844
MLT,H49,.79090405
MLT,H50,.63923031
MLT,H51,.78869045
MLT,H52,.85388303
MLT,H53,.66522259
MLT,I,.74934828
MLT,J58,.67586207
MLT,J59_J60,.57894737
MLT,J61,.84617919
MLT,J62_J63,.73341644
MLT,K64,.9587996
MLT,K65,.8488372
MLT,K66,.69578785
MLT,L68,.95289361
MLT,M69_M70,.66636634
MLT,M71,.74108052
MLT,M72,.65789473
MLT,M73,.89526415
MLT,M74_M75,.86785007
MLT,N,.60928571
MLT,O84,.4028919
MLT,P85,.18872292
MLT,Q,.39284539
MLT,R_S,.92020881
MLT,T,.045454543
MLT,U,
NLD,A01,.87152648
NLD,A02,.63555557
NLD,A03,.76056337
NLD,B,.78516525
NLD,C10-C12,.89153689
NLD,C13-C15,.78082192
NLD,C16,.75834578
NLD,C17,.80641049
NLD,C18,.72675252
NLD,C19,.98052758
NLD,C20,.91528559
NLD,C21,.77826995
NLD,C22,.77081817
NLD,C23,.74090314
NLD,C24,.82059079
NLD,C25,.73844159
NLD,C26,.91856909
NLD,C27,.6935764
NLD,C28,.76467818
NLD,C29,.82061648
NLD,C30,.83598298
NLD,C31_C32,.46587718
NLD,C33,.70083493
NLD,D35,.84992433
NLD,E36,.61950696
NLD,E37-E39,.76046473
NLD,F,.76601678
NLD,G45,.63977993
NLD,G46,.60222805
NLD,G47,.49058977
NLD,H49,.68013853
NLD,H50,.85754985
NLD,H51,.80397463
NLD,H52,.66712141
NLD,H53,.6393593
NLD,I,.66299039
NLD,J58,.65254235
NLD,J59_J60,.69235259
NLD,J61,.77385849
NLD,J62_J63,.5284788
NLD,K64,.59048283
NLD,K65,.67079622
NLD,K66,.37721258
NLD,L68,.9171443
NLD,M69_M70,.59541357
NLD,M71,.49720758
NLD,M72,.47884747
NLD,M73,.71589011
NLD,M74_M75,.73991507
NLD,N,.46563044
NLD,O84,.49396688
NLD,P85,.25366253
NLD,Q,.36107051
NLD,R_S,.61291081
NLD,T,
NLD,U,
NOR,A01,.80568886
NOR,A02,.73538309
NOR,A03,.88032573
NOR,B,.65916055
NOR,C10-C12,.84017313
NOR,C13-C15,.70790207
NOR,C16,.74075574
NOR,C17,.79591835
NOR,C18,.64449638
NOR,C19,.92613596
NOR,C20,.91754615
NOR,C21,.91757804
NOR,C22,.73316866
NOR,C23,.7548089
NOR,C24,.8911047
NOR,C25,.67494249
NOR,C26,.68774313
NOR,C27,.71093643
NOR,C28,.78643137
NOR,C29,.74391407
NOR,C30,.77010787
NOR,C31_C32,.64884067
NOR,C33,.66899538
NOR,D35,.61724073
NOR,E36,.66428572
NOR,E37-E39,.76053125
NOR,F,.73901784
NOR,G45,.6116249
NOR,G46,.58138341
NOR,G47,.51698053
NOR,H49,.61089748
NOR,H50,.79611588
NOR,H51,.79983783
NOR,H52,.78143609
NOR,H53,.46021447
NOR,I,.60250139
NOR,J58,.59769797
NOR,J59_J60,.65521359
NOR,J61,.79119706
NOR,J62_J63,.51342988
NOR,K64,.6206671
NOR,K65,.47159123
NOR,K66,.63152164
NOR,L68,.87777209
NOR,M69_M70,.40941331
NOR,M71,.58652043
NOR,M72,.38851926
NOR,M73,.79781699
NOR,M74_M75,.62142634
NOR,N,.57369787
NOR,O84,.46128738
NOR,P85,.23206325
NOR,Q,.23130934
NOR,R_S,.57662225
NOR,T,0
NOR,U,
POL,A01,.90476191
POL,A02,.64479214
POL,A03,.80000001
POL,B,.56025547
POL,C10-C12,.89256686
POL,C13-C15,.74638337
POL,C16,.85215169
POL,C17,.87698704
POL,C18,.78620321
POL,C19,.9831959
POL,C20,.9001103
POL,C21,.7988109
POL,C22,.8482269
POL,C23,.82701582
POL,C24,.89966583
POL,C25,.79723996
POL,C26,.90157998
POL,C27,.85743719
POL,C28,.77478564
POL,C29,.89869958
POL,C30,.82021463
POL,C31_C32,.79463196
POL,C33,.72338748
POL,D35,.8207255
POL,E36,.58068109
POL,E37-E39,.72403944
POL,F,.82715428
POL,G45,.72518414
POL,G46,.71854228
POL,G47,.64286333
POL,H49,.80934572
POL,H50,.84914738
POL,H51,.8625285
POL,H52,.78385156
POL,H53,.4858425
POL,I,.73197788
POL,J58,.60010952
POL,J59_J60,.78447217
POL,J61,.84218448
POL,J62_J63,.63406074
POL,K64,.5977388
POL,K65,.87221354
POL,K66,.76789391
POL,L68,.87148529
POL,M69_M70,.70808154
POL,M71,.74970841
POL,M72,.47744563
POL,M73,.73183197
POL,M74_M75,.79393941
POL,N,.60339546
POL,O84,.25260106
POL,P85,.25902373
POL,Q,.53398609
POL,R_S,.6284517
POL,T,0
POL,U,
PRT,A01,.85049003
PRT,A02,.77251291
PRT,A03,.67361808
PRT,B,.7355597
PRT,C10-C12,.88570416
PRT,C13-C15,.74068105
PRT,C16,.8163076
PRT,C17,.90525866
PRT,C18,.67943823
PRT,C19,.98666501
PRT,C20,.91673762
PRT,C21,.76934028
PRT,C22,.83960092
PRT,C23,.76417744
PRT,C24,.92271823
PRT,C25,.72403598
PRT,C26,.81981063
PRT,C27,.83441418
PRT,C28,.79843712
PRT,C29,.88283604
PRT,C30,.7453388
PRT,C31_C32,.72303897
PRT,C33,.67392367
PRT,D35,.96109104
PRT,E36,.70943922
PRT,E37-E39,.76623631
PRT,F,.73644209
PRT,G45,.62518311
PRT,G46,.60927498
PRT,G47,.49580839
PRT,H49,.70668542
PRT,H50,.86807781
PRT,H51,.80834585
PRT,H52,.72687066
PRT,H53,.57536584
PRT,I,.61864972
PRT,J58,.66466445
PRT,J59_J60,.75295818
PRT,J61,.84060526
PRT,J62_J63,.54274607
PRT,K64,.58654022
PRT,K65,.78749943
PRT,K66,.67909729
PRT,L68,.74319988
PRT,M69_M70,.58085561
PRT,M71,.62678337
PRT,M72,.48539731
PRT,M73,.79926848
PRT,M74_M75,.62932914
PRT,N,.48736089
PRT,O84,.34159163
PRT,P85,.16884823
PRT,Q,.4763895
PRT,R_S,.58935899
PRT,T,0
PRT,U,
ROU,A01,.93899322
ROU,A02,.75813752
ROU,A03,.68130922
ROU,B,.63605922
ROU,C10-C12,.93340206
ROU,C13-C15,.65268064
ROU,C16,.88083827
ROU,C17,.8857857
ROU,C18,.81364435
ROU,C19,.97554499
ROU,C20,.86412132
ROU,C21,.75340468
ROU,C22,.89791757
ROU,C23,.80522871
ROU,C24,.87530923
ROU,C25,.78109145
ROU,C26,.79584503
ROU,C27,.83149391
ROU,C28,.74783891
ROU,C29,.88670856
ROU,C30,.6857838
ROU,C31_C32,.76796812
ROU,C33,.63149559
ROU,D35,.87090206
ROU,E36,.5601384
ROU,E37-E39,.86436492
ROU,F,.85497457
ROU,G45,.48413685
ROU,G46,.80134016
ROU,G47,.64808923
ROU,H49,.85465407
ROU,H50,.92493021
ROU,H51,.87602639
ROU,H52,.82548177
ROU,H53,.53873849
ROU,I,.82171917
ROU,J58,.68330359
ROU,J59_J60,.72782916
ROU,J61,.79064405
ROU,J62_J63,.71256799
ROU,K64,.53496557
ROU,K65,.59487593
ROU,K66,.39234731
ROU,L68,.91682667
ROU,M69_M70,.74471617
ROU,M71,.76159531
ROU,M72,.45452231
ROU,M73,.81021971
ROU,M74_M75,.90687186
ROU,N,.64432704
ROU,O84,.21035345
ROU,P85,.31290793
ROU,Q,.49229944
ROU,R_S,.67032182
ROU,T,
ROU,U,
RUS,A01,.63259709
RUS,A02,
RUS,A03,
RUS,B,.82091153
RUS,C10-C12,.90542448
RUS,C13-C15,.76929903
RUS,C16,.80870533
RUS,C17,.78505456
RUS,C18,
RUS,C19,.94191009
RUS,C20,.86090159
RUS,C21,
RUS,C22,.89611644
RUS,C23,.78565514
RUS,C24,.84553695
RUS,C25,
RUS,C26,.78300047
RUS,C27,
RUS,C28,.78757977
RUS,C29,.87143958
RUS,C30,
RUS,C31_C32,.85051346
RUS,C33,
RUS,D35,.88592672
RUS,E36,
RUS,E37-E39,
RUS,F,.70892382
RUS,G45,.54453546
RUS,G46,.65227365
RUS,G47,.53582448
RUS,H49,.71727234
RUS,H50,.68184865
RUS,H51,.878259
RUS,H52,.62737286
RUS,H53,
RUS,I,.68336278
RUS,J58,
RUS,J59_J60,
RUS,J61,.65876144
RUS,J62_J63,
RUS,K64,.60925579
RUS,K65,
RUS,K66,
RUS,L68,.52089483
RUS,M69_M70,
RUS,M71,
RUS,M72,
RUS,M73,
RUS,M74_M75,
RUS,N,.48527563
RUS,O84,.58841604
RUS,P85,.41344365
RUS,Q,.50218022
RUS,R_S,.58941036
RUS,T,
RUS,U,
SVK,A01,.80607533
SVK,A02,.79117554
SVK,A03,.70689654
SVK,B,.63838875
SVK,C10-C12,.85180926
SVK,C13-C15,.72651738
SVK,C16,.81757903
SVK,C17,.88485253
SVK,C18,.73704207
SVK,C19,.97556621
SVK,C20,.90683264
SVK,C21,.74413407
SVK,C22,.86081225
SVK,C23,.78878558
SVK,C24,.86881995
SVK,C25,.8368566
SVK,C26,.95794964
SVK,C27,.84992808
SVK,C28,.80287218
SVK,C29,.9388907
SVK,C30,.80504054
SVK,C31_C32,.78141391
SVK,C33,.76888204
SVK,D35,.93867058
SVK,E36,.59921026
SVK,E37-E39,.69382852
SVK,F,.83047473
SVK,G45,.69804424
SVK,G46,.68624222
SVK,G47,.62325162
SVK,H49,.74407452
SVK,H50,.80122322
SVK,H51,.875817
SVK,H52,.79091305
SVK,H53,.62788057
SVK,I,.60059386
SVK,J58,.65574849
SVK,J59_J60,.80632406
SVK,J61,.70984453
SVK,J62_J63,.63537705
SVK,K64,.61926293
SVK,K65,.82371038
SVK,K66,.8269825
SVK,L68,.91190445
SVK,M69_M70,.63425124
SVK,M71,.73488414
SVK,M72,.50069541
SVK,M73,.74080843
SVK,M74_M75,.88679731
SVK,N,.66893983
SVK,O84,.37406924
SVK,P85,.28857061
SVK,Q,.46623534
SVK,R_S,.69211257
SVK,T,
SVK,U,
SVN,A01,.90732276
SVN,A02,.79665738
SVN,A03,.77777779
SVN,B,.61500412
SVN,C10-C12,.81976181
SVN,C13-C15,.73584908
SVN,C16,.76768142
SVN,C17,.8402046
SVN,C18,.75986183
SVN,C19,.74193549
SVN,C20,.85141319
SVN,C21,.74120402
SVN,C22,.753488
SVN,C23,.74888498
SVN,C24,.85627544
SVN,C25,.75311583
SVN,C26,.70621139
SVN,C27,.78165275
SVN,C28,.73275089
SVN,C29,.85546535
SVN,C30,.78753996
SVN,C31_C32,.71486086
SVN,C33,.59366626
SVN,D35,.78230762
SVN,E36,.70428699
SVN,E37-E39,.78289974
SVN,F,.78984582
SVN,G45,.59850645
SVN,G46,.61277539
SVN,G47,.56232291
SVN,H49,.76387465
SVN,H50,.86380601
SVN,H51,.87393701
SVN,H52,.76713526
SVN,H53,.40364188
SVN,I,.63873357
SVN,J58,.65233415
SVN,J59_J60,.69736844
SVN,J61,.78838128
SVN,J62_J63,.51600099
SVN,K64,.58472908
SVN,K65,.62972128
SVN,K66,.57497704
SVN,L68,.78440458
SVN,M69_M70,.56820261
SVN,M71,.71968281
SVN,M72,.46879295
SVN,M73,.78475225
SVN,M74_M75,.45638046
SVN,N,.46630198
SVN,O84,.42739895
SVN,P85,.26107609
SVN,Q,.41785562
SVN,R_S,.63928628
SVN,T,0
SVN,U,
SWE,A01,.78841144
SWE,A02,.51908505
SWE,A03,.74468082
SWE,B,.81722546
SWE,C10-C12,.84392488
SWE,C13-C15,.72065252
SWE,C16,.83713859
SWE,C17,.85639977
SWE,C18,.69246799
SWE,C19,.9853422
SWE,C20,.69713193
SWE,C21,.87986261
SWE,C22,.75073415
SWE,C23,.78045064
SWE,C24,.86976117
SWE,C25,.71338886
SWE,C26,.71413815
SWE,C27,.78138733
SWE,C28,.75952661
SWE,C29,.84015238
SWE,C30,.71030051
SWE,C31_C32,.7196821
SWE,C33,.65753305
SWE,D35,.74531615
SWE,E36,.7584669
SWE,E37-E39,.79531163
SWE,F,.64815438
SWE,G45,.51743001
SWE,G46,.51867419
SWE,G47,.45754477
SWE,H49,.69487679
SWE,H50,.82247603
SWE,H51,.80310392
SWE,H52,.80834866
SWE,H53,
SWE,I,.63224006
SWE,J58,.66786534
SWE,J59_J60,.77927309
SWE,J61,.8495028
SWE,J62_J63,.53577983
SWE,K64,.53835374
SWE,K65,.5607242
SWE,K66,.43044078
SWE,L68,.89743918
SWE,M69_M70,.53218675
SWE,M71,.53900844
SWE,M72,.56760848
SWE,M73,.75376058
SWE,M74_M75,.7121166
SWE,N,.552082
SWE,O84,.52984917
SWE,P85,.37714231
SWE,Q,.33443001
SWE,R_S,.57259399
SWE,T,0
SWE,U,
TUR,A01,.81793004
TUR,A02,.57521081
TUR,A03,.72182655
TUR,B,.63876671
TUR,C10-C12,.92324543
TUR,C13-C15,.88875318
TUR,C16,.91450703
TUR,C17,.88876075
TUR,C18,.82085437
TUR,C19,.97233146
TUR,C20,.86165518
TUR,C21,
TUR,C22,.89263558
TUR,C23,.84402961
TUR,C24,.90769148
TUR,C25,.8776257
TUR,C26,.90272039
TUR,C27,.86533117
TUR,C28,.82446837
TUR,C29,.86864251
TUR,C30,.68934751
TUR,C31_C32,.90671831
TUR,C33,
TUR,D35,.91942281
TUR,E36,.54631317
TUR,E37-E39,.83239478
TUR,F,.83167285
TUR,G45,.8256433
TUR,G46,.77686834
TUR,G47,.8231951
TUR,H49,.84656268
TUR,H50,.83189791
TUR,H51,.90889144
TUR,H52,.834611
TUR,H53,
TUR,I,.82945931
TUR,J58,
TUR,J59_J60,
TUR,J61,.75895888
TUR,J62_J63,.80715686
TUR,K64,.70677418
TUR,K65,.7072134
TUR,K66,.8547684
TUR,L68,.98348433
TUR,M69_M70,
TUR,M71,
TUR,M72,.84705198
TUR,M73,
TUR,M74_M75,.80921876
TUR,N,.85142052
TUR,O84,.42011198
TUR,P85,.25844431
TUR,Q,.65160376
TUR,R_S,.59906846
TUR,T,0
TUR,U,
TWN,A01,.65793312
TWN,A02,.32975978
TWN,A03,.72251242
TWN,B,.70798397
TWN,C10-C12,.88598424
TWN,C13-C15,.79866219
TWN,C16,.79130667
TWN,C17,.86978334
TWN,C18,.69327581
TWN,C19,.97759485
TWN,C20,.96205574
TWN,C21,.81804651
TWN,C22,.81960917
TWN,C23,.84706253
TWN,C24,.94654799
TWN,C25,.78729165
TWN,C26,.86762005
TWN,C27,.83395177
TWN,C28,.82394058
TWN,C29,.87943769
TWN,C30,.84982812
TWN,C31_C32,.80971754
TWN,C33,.7747072
TWN,D35,.88422459
TWN,E36,.69389635
TWN,E37-E39,.65527111
TWN,F,.76920736
TWN,G45,.60231256
TWN,G46,.4480572
TWN,G47,.40969402
TWN,H49,.63392442
TWN,H50,.88172019
TWN,H51,.88240123
TWN,H52,.49900067
TWN,H53,.55783278
TWN,I,.57782096
TWN,J58,.65488672
TWN,J59_J60,.72889507
TWN,J61,.71299243
TWN,J62_J63,.49786723
TWN,K64,.45195958
TWN,K65,.50847352
TWN,K66,.54666525
TWN,L68,.82949692
TWN,M69_M70,.29362109
TWN,M71,.39711589
TWN,M72,.46613324
TWN,M73,.71663195
TWN,M74_M75,.48024797
TWN,N,.37403929
TWN,O84,.36212569
TWN,P85,.20245302
TWN,Q,.41686788
TWN,R_S,.4801245
TWN,T,0
TWN,U,
USA,A01,.89596689
USA,A02,.3970001
USA,A03,.39700016
USA,B,.6810919
USA,C10-C12,.87939006
USA,C13-C15,.76343971
USA,C16,.78183937
USA,C17,.8228516
USA,C18,.64547712
USA,C19,.97285169
USA,C20,.82298386
USA,C21,.82298386
USA,C22,.7882818
USA,C23,.73317134
USA,C24,.87442791
USA,C25,.70937932
USA,C26,.47331032
USA,C27,.68337154
USA,C28,.73287565
USA,C29,.87560338
USA,C30,.74550349
USA,C31_C32,.66509533
USA,C33,.48735449
USA,D35,.64794457
USA,E36,.64794451
USA,E37-E39,.65232682
USA,F,.56152713
USA,G45,.43506941
USA,G46,.52022725
USA,G47,.52052641
USA,H49,.67175531
USA,H50,.86135644
USA,H51,.70633864
USA,H52,.5517692
USA,H53,.5909456
USA,I,.56434816
USA,J58,.5285086
USA,J59_J60,.6878283
USA,J61,.78023934
USA,J62_J63,.4588604
USA,K64,.49327168
USA,K65,.68451107
USA,K66,.51114917
USA,L68,.88420403
USA,M69_M70,.46796846
USA,M71,.50003058
USA,M72,.50003058
USA,M73,.50003058
USA,M74_M75,.50003058
USA,N,.51899898
USA,O84,.39264357
USA,P85,.42505249
USA,Q,.45525065
USA,R_S,.51402092
USA,T,.48735446
USA,U,
